matchup	champ	delta	wr_corrected	opp	total
Aatrox_Ahri	Aatrox	-1.0	0.46656688268845736	Ahri	23.0
Aatrox_Akali	Aatrox	1.0	0.5420204409882438	Akali	706.0
Aatrox_Akshan	Aatrox	1.0	0.5394850918911548	Akshan	33.0
Aatrox_Ambessa	Aatrox	0.0	0.5010696860025372	Ambessa	1283.0
Aatrox_Anivia	Aatrox	0.0	0.4972178807790577	Anivia	151.0
Aatrox_Annie	Aatrox	1.0	0.5181317149979341	Annie	25.0
Aatrox_AurelionSol	Aatrox	1.0	0.505452460423372	AurelionSol	25.0
Aatrox_Aurora	Aatrox	0.0	0.49467570341898337	Aurora	241.0
Aatrox_Brand	Aatrox	1.0	0.5430647764042074	Brand	49.0
Aatrox_Briar	Aatrox	1.0	0.5177544237652957	Briar	83.0
Aatrox_Caitlyn	Aatrox	1.0	0.5254389843617374	Caitlyn	22.0
Aatrox_Camille	Aatrox	-1.0	0.49007519671269206	Camille	860.0
Aatrox_Cassiopeia	Aatrox	-1.0	0.4596237016981917	Cassiopeia	146.0
Aatrox_Chogath	Aatrox	1.0	0.5126030566806002	Chogath	496.0
Aatrox_Darius	Aatrox	1.0	0.5068793200368441	Darius	1753.0
Aatrox_Diana	Aatrox	0.0	0.49060350007471704	Diana	60.0
Aatrox_DrMundo	Aatrox	1.0	0.5683830693190857	DrMundo	998.0
Aatrox_Draven	Aatrox	-1.0	0.48625935745670446	Draven	24.0
Aatrox_Ekko	Aatrox	-1.0	0.4547354421251238	Ekko	25.0
Aatrox_Elise	Aatrox	1.0	0.5230124393976902	Elise	30.0
Aatrox_Fiddlesticks	Aatrox	1.0	0.5210600559957683	Fiddlesticks	109.0
Aatrox_Fiora	Aatrox	-1.0	0.48287650640676444	Fiora	1381.0
Aatrox_Fizz	Aatrox	1.0	0.5053176136685077	Fizz	27.0
Aatrox_Galio	Aatrox	-1.0	0.42436921428724683	Galio	33.0
Aatrox_Gangplank	Aatrox	1.0	0.5159472317769838	Gangplank	1384.0
Aatrox_Garen	Aatrox	-1.0	0.4846936319657003	Garen	2172.0
Aatrox_Gnar	Aatrox	0.0	0.4913282284161683	Gnar	1338.0
Aatrox_Gragas	Aatrox	0.0	0.5032943031277753	Gragas	532.0
Aatrox_Graves	Aatrox	-1.0	0.4709449067701022	Graves	69.0
Aatrox_Gwen	Aatrox	-1.0	0.4856923103029518	Gwen	615.0
Aatrox_Heimerdinger	Aatrox	-1.0	0.4420590999937632	Heimerdinger	258.0
Aatrox_Illaoi	Aatrox	0.0	0.4926079615355236	Illaoi	632.0
Aatrox_Irelia	Aatrox	-1.0	0.4500455582798329	Irelia	1559.0
Aatrox_Ivern	Aatrox	-1.0	0.4674146966996859	Ivern	25.0
Aatrox_JarvanIV	Aatrox	-1.0	0.4463552900351751	JarvanIV	22.0
Aatrox_Jax	Aatrox	0.0	0.5009980186994042	Jax	1379.0
Aatrox_Jayce	Aatrox	0.0	0.4956649510584504	Jayce	1231.0
Aatrox_KSante	Aatrox	1.0	0.5359076616796176	KSante	1086.0
Aatrox_Kaisa	Aatrox	1.0	0.5618555599324565	Kaisa	42.0
Aatrox_Kalista	Aatrox	1.0	0.5386196000828312	Kalista	22.0
Aatrox_Karma	Aatrox	-1.0	0.47108136415763047	Karma	35.0
Aatrox_Karthus	Aatrox	-1.0	0.46971838642440666	Karthus	31.0
Aatrox_Kassadin	Aatrox	1.0	0.5273439593550984	Kassadin	35.0
Aatrox_Katarina	Aatrox	0.0	0.49238710238096256	Katarina	21.0
Aatrox_Kayle	Aatrox	-1.0	0.4751293160520008	Kayle	733.0
Aatrox_Kayn	Aatrox	-1.0	0.47910697571241045	Kayn	117.0
Aatrox_Kennen	Aatrox	-1.0	0.48737610631382733	Kennen	625.0
Aatrox_Kled	Aatrox	-1.0	0.46014041065193706	Kled	550.0
Aatrox_KogMaw	Aatrox	-1.0	0.4434892167642692	KogMaw	27.0
Aatrox_LeeSin	Aatrox	1.0	0.5911831330339076	LeeSin	66.0
Aatrox_Lissandra	Aatrox	1.0	0.5053176136685077	Lissandra	27.0
Aatrox_Lulu	Aatrox	-1.0	0.48782312216721585	Lulu	34.0
Aatrox_Malphite	Aatrox	-1.0	0.4584957141256295	Malphite	1791.0
Aatrox_Malzahar	Aatrox	1.0	0.5598430503139986	Malzahar	87.0
Aatrox_Maokai	Aatrox	1.0	0.526643443038842	Maokai	225.0
Aatrox_MasterYi	Aatrox	-1.0	0.47724900215610483	MasterYi	147.0
Aatrox_Mordekaiser	Aatrox	1.0	0.5059858004332545	Mordekaiser	1438.0
Aatrox_Naafiri	Aatrox	-1.0	0.44536861642285586	Naafiri	103.0
Aatrox_Nasus	Aatrox	0.0	0.5009320161816078	Nasus	944.0
Aatrox_Nautilus	Aatrox	1.0	0.5386196000828312	Nautilus	22.0
Aatrox_Nidalee	Aatrox	1.0	0.5247856052844007	Nidalee	24.0
Aatrox_Nocturne	Aatrox	-1.0	0.4379786185045973	Nocturne	44.0
Aatrox_Olaf	Aatrox	1.0	0.5169080148584514	Olaf	563.0
Aatrox_Ornn	Aatrox	-1.0	0.47182347599286506	Ornn	1315.0
Aatrox_Pantheon	Aatrox	-1.0	0.4848304955406813	Pantheon	577.0
Aatrox_Poppy	Aatrox	0.0	0.49211699181311	Poppy	399.0
Aatrox_Qiyana	Aatrox	1.0	0.5047324180281814	Qiyana	37.0
Aatrox_Quinn	Aatrox	0.0	0.49606439132665114	Quinn	218.0
Aatrox_RekSai	Aatrox	1.0	0.5398003572378988	RekSai	70.0
Aatrox_Renekton	Aatrox	1.0	0.5079424575760633	Renekton	1700.0
Aatrox_Rengar	Aatrox	1.0	0.550265328371185	Rengar	84.0
Aatrox_Riven	Aatrox	1.0	0.5046297143002413	Riven	903.0
Aatrox_Rumble	Aatrox	1.0	0.5051942679338833	Rumble	799.0
Aatrox_Ryze	Aatrox	0.0	0.5014990468154304	Ryze	233.0
Aatrox_Sejuani	Aatrox	1.0	0.5123823863093955	Sejuani	102.0
Aatrox_Senna	Aatrox	1.0	0.5110890812874453	Senna	30.0
Aatrox_Sett	Aatrox	1.0	0.5208016098894327	Sett	1409.0
Aatrox_Shen	Aatrox	0.0	0.5030711122583715	Shen	1063.0
Aatrox_Shyvana	Aatrox	1.0	0.5119435226751685	Shyvana	24.0
Aatrox_Singed	Aatrox	-1.0	0.4431843118271999	Singed	801.0
Aatrox_Sion	Aatrox	1.0	0.5087847696602381	Sion	1418.0
Aatrox_Skarner	Aatrox	-1.0	0.48883924868364703	Skarner	42.0
Aatrox_Smolder	Aatrox	1.0	0.5982510335440013	Smolder	93.0
Aatrox_Swain	Aatrox	1.0	0.5564184942842216	Swain	131.0
Aatrox_Sylas	Aatrox	1.0	0.5223578565942255	Sylas	189.0
Aatrox_TahmKench	Aatrox	1.0	0.5312437699215455	TahmKench	488.0
Aatrox_Teemo	Aatrox	0.0	0.5023598278815509	Teemo	764.0
Aatrox_Trundle	Aatrox	1.0	0.5065522599956427	Trundle	317.0
Aatrox_Tryndamere	Aatrox	1.0	0.5055930587657637	Tryndamere	470.0
Aatrox_TwistedFate	Aatrox	1.0	0.5178923530183462	TwistedFate	54.0
Aatrox_Udyr	Aatrox	0.0	0.49151195912253565	Udyr	190.0
Aatrox_Urgot	Aatrox	0.0	0.4944521917136673	Urgot	860.0
Aatrox_Varus	Aatrox	0.0	0.49086658177723347	Varus	337.0
Aatrox_Vayne	Aatrox	0.0	0.49287794520221523	Vayne	658.0
Aatrox_Veigar	Aatrox	-1.0	0.46656688268845736	Veigar	23.0
Aatrox_Velkoz	Aatrox	-1.0	0.47108136415763047	Velkoz	35.0
Aatrox_Vi	Aatrox	1.0	0.543918651841642	Vi	47.0
Aatrox_Viego	Aatrox	1.0	0.5133811505845842	Viego	53.0
Aatrox_Viktor	Aatrox	0.0	0.49386264505031163	Viktor	39.0
Aatrox_Vladimir	Aatrox	1.0	0.5124136032324941	Vladimir	303.0
Aatrox_Volibear	Aatrox	1.0	0.5349182558656661	Volibear	746.0
Aatrox_Warwick	Aatrox	-1.0	0.4579233488263949	Warwick	435.0
Aatrox_Wukong	Aatrox	0.0	0.49310757927178944	Wukong	319.0
Aatrox_XinZhao	Aatrox	-1.0	0.4872057406340838	XinZhao	147.0
Aatrox_Yasuo	Aatrox	0.0	0.4943618994419465	Yasuo	668.0
Aatrox_Yone	Aatrox	-1.0	0.4899560379580265	Yone	1795.0
Aatrox_Yorick	Aatrox	0.0	0.49650984633429973	Yorick	969.0
Aatrox_Zaahen	Aatrox	0.0	0.4917400778525709	Zaahen	1589.0
Aatrox_Zac	Aatrox	0.0	0.5041917982606886	Zac	168.0
Aatrox_Zed	Aatrox	-1.0	0.4694338890000997	Zed	112.0
Aatrox_Zilean	Aatrox	-1.0	0.40568872867315714	Zilean	37.0
Ahri_Aatrox	Ahri	0.0	0.5807957230894978	Aatrox	23.0
Ahri_Darius	Ahri	0.0	0.5359794051296589	Darius	43.0
Ahri_DrMundo	Ahri	1.0	0.6677250229434593	DrMundo	21.0
Ahri_Fiora	Ahri	0.0	0.5852387485460937	Fiora	21.0
Ahri_Garen	Ahri	0.0	0.5924777294214676	Garen	56.0
Ahri_Gnar	Ahri	0.0	0.5210065532604616	Gnar	37.0
Ahri_Irelia	Ahri	1.0	0.6402295981443374	Irelia	21.0
Ahri_Jax	Ahri	0.0	0.5793504836435084	Jax	30.0
Ahri_KSante	Ahri	1.0	0.6677250229434593	KSante	21.0
Ahri_Kayle	Ahri	0.0	0.5368945852816636	Kayle	28.0
Ahri_Malphite	Ahri	0.0	0.5453432910081748	Malphite	53.0
Ahri_Mordekaiser	Ahri	0.0	0.489842607235871	Mordekaiser	24.0
Ahri_Nasus	Ahri	0.0	0.47770868594652954	Nasus	25.0
Ahri_Ornn	Ahri	-1.0	0.40711584487702945	Ornn	32.0
Ahri_Renekton	Ahri	0.0	0.5760002194430962	Renekton	32.0
Ahri_Sett	Ahri	-1.0	0.47164467804289095	Sett	34.0
Ahri_Shen	Ahri	-1.0	0.4338151824561214	Shen	36.0
Ahri_Sion	Ahri	0.0	0.5731680318427081	Sion	27.0
Ahri_Vayne	Ahri	-1.0	0.38435379873434283	Vayne	27.0
Ahri_Volibear	Ahri	0.0	0.5286712429395657	Volibear	23.0
Ahri_Yasuo	Ahri	-1.0	0.44776162455048446	Yasuo	21.0
Ahri_Yone	Ahri	1.0	0.5976143830475628	Yone	42.0
Ahri_Zaahen	Ahri	0.0	0.5247941036490887	Zaahen	29.0
Akali_Aatrox	Akali	-1.0	0.459524302788803	Aatrox	706.0
Akali_Akshan	Akali	0.0	0.5022802182601299	Akshan	29.0
Akali_Ambessa	Akali	-1.0	0.4558643518862846	Ambessa	572.0
Akali_Anivia	Akali	-1.0	0.4810371408989904	Anivia	80.0
Akali_Annie	Akali	0.0	0.484464076736107	Annie	21.0
Akali_Aurora	Akali	-1.0	0.47163929015549627	Aurora	147.0
Akali_Briar	Akali	0.0	0.4944517310699767	Briar	41.0
Akali_Camille	Akali	-1.0	0.48184955768396137	Camille	308.0
Akali_Cassiopeia	Akali	0.0	0.49862771181206444	Cassiopeia	76.0
Akali_Chogath	Akali	0.0	0.4883943718543215	Chogath	231.0
Akali_Darius	Akali	0.0	0.5017205370256472	Darius	649.0
Akali_Diana	Akali	1.0	0.5138175610148173	Diana	38.0
Akali_DrMundo	Akali	0.0	0.4907730067454539	DrMundo	368.0
Akali_Ekko	Akali	1.0	0.515787385178342	Ekko	22.0
Akali_Fiddlesticks	Akali	0.0	0.5050046028500675	Fiddlesticks	64.0
Akali_Fiora	Akali	-1.0	0.4767409847656802	Fiora	457.0
Akali_Galio	Akali	-1.0	0.4758545399742012	Galio	147.0
Akali_Gangplank	Akali	-1.0	0.45725741552884286	Gangplank	500.0
Akali_Garen	Akali	-1.0	0.4731637514530856	Garen	943.0
Akali_Gnar	Akali	0.0	0.5014235172030276	Gnar	452.0
Akali_Gragas	Akali	1.0	0.5152985715255676	Gragas	189.0
Akali_Graves	Akali	0.0	0.4938933391398625	Graves	29.0
Akali_Gwen	Akali	1.0	0.576527995630358	Gwen	338.0
Akali_Heimerdinger	Akali	0.0	0.5055483915571797	Heimerdinger	139.0
Akali_Illaoi	Akali	0.0	0.48786552782585985	Illaoi	217.0
Akali_Irelia	Akali	0.0	0.5029381527892636	Irelia	683.0
Akali_Jax	Akali	1.0	0.5207344270233618	Jax	791.0
Akali_Jayce	Akali	0.0	0.48937604741839463	Jayce	496.0
Akali_KSante	Akali	1.0	0.5211405524451942	KSante	372.0
Akali_Kaisa	Akali	0.0	0.4857455605409358	Kaisa	31.0
Akali_Karma	Akali	1.0	0.5279089943448083	Karma	27.0
Akali_Kassadin	Akali	-1.0	0.4817716571827741	Kassadin	32.0
Akali_Kayle	Akali	0.0	0.5050798461795167	Kayle	357.0
Akali_Kayn	Akali	1.0	0.5133995875653001	Kayn	42.0
Akali_Kennen	Akali	-1.0	0.4829768615772449	Kennen	305.0
Akali_Kled	Akali	-1.0	0.4243539027589714	Kled	197.0
Akali_LeeSin	Akali	0.0	0.4984400277619636	LeeSin	56.0
Akali_Lissandra	Akali	0.0	0.4938933391398625	Lissandra	29.0
Akali_Malphite	Akali	0.0	0.5004307107847845	Malphite	541.0
Akali_Malzahar	Akali	-1.0	0.4582601507946308	Malzahar	47.0
Akali_Maokai	Akali	-1.0	0.483148507607578	Maokai	131.0
Akali_MasterYi	Akali	0.0	0.4921392152765665	MasterYi	66.0
Akali_Mordekaiser	Akali	1.0	0.5232909027465104	Mordekaiser	544.0
Akali_Naafiri	Akali	1.0	0.5241942302664853	Naafiri	45.0
Akali_Nasus	Akali	-1.0	0.47432328587875683	Nasus	386.0
Akali_Olaf	Akali	1.0	0.5205865857854032	Olaf	263.0
Akali_Ornn	Akali	-1.0	0.4488744247263817	Ornn	413.0
Akali_Pantheon	Akali	1.0	0.5166712602583126	Pantheon	196.0
Akali_Poppy	Akali	-1.0	0.48375261116737506	Poppy	170.0
Akali_Quinn	Akali	-1.0	0.47969532574222395	Quinn	118.0
Akali_RekSai	Akali	-1.0	0.47590720051776997	RekSai	23.0
Akali_Renekton	Akali	0.0	0.5024669948366801	Renekton	628.0
Akali_Rengar	Akali	-1.0	0.48095338140639377	Rengar	53.0
Akali_Riven	Akali	-1.0	0.46156114751715943	Riven	423.0
Akali_Rumble	Akali	1.0	0.5252035459595102	Rumble	357.0
Akali_Ryze	Akali	1.0	0.5493593389276932	Ryze	128.0
Akali_Sejuani	Akali	0.0	0.5024010417412073	Sejuani	23.0
Akali_Sett	Akali	0.0	0.5051691611095972	Sett	446.0
Akali_Shen	Akali	0.0	0.49622048823298015	Shen	367.0
Akali_Singed	Akali	0.0	0.4918529912133793	Singed	306.0
Akali_Sion	Akali	-1.0	0.45557887550257	Sion	579.0
Akali_Smolder	Akali	1.0	0.5384192957516094	Smolder	60.0
Akali_Swain	Akali	1.0	0.5487280772837467	Swain	59.0
Akali_Sylas	Akali	1.0	0.5161060853119014	Sylas	175.0
Akali_TahmKench	Akali	0.0	0.48955678742794156	TahmKench	171.0
Akali_Teemo	Akali	1.0	0.5196757490311996	Teemo	381.0
Akali_Trundle	Akali	1.0	0.522068140281323	Trundle	126.0
Akali_Tryndamere	Akali	1.0	0.5099985961048871	Tryndamere	237.0
Akali_TwistedFate	Akali	0.0	0.48662795709402923	TwistedFate	39.0
Akali_Udyr	Akali	0.0	0.5016257426999025	Udyr	77.0
Akali_Urgot	Akali	1.0	0.5137822429754221	Urgot	256.0
Akali_Varus	Akali	-1.0	0.482351373654697	Varus	206.0
Akali_Vayne	Akali	1.0	0.5225783546698524	Vayne	409.0
Akali_Viego	Akali	1.0	0.5378018948433552	Viego	36.0
Akali_Vladimir	Akali	1.0	0.5224610265914277	Vladimir	189.0
Akali_Volibear	Akali	1.0	0.5319105284013775	Volibear	263.0
Akali_Warwick	Akali	-1.0	0.44746262692963007	Warwick	133.0
Akali_Wukong	Akali	-1.0	0.48348933620554385	Wukong	75.0
Akali_XinZhao	Akali	0.0	0.5053515812037996	XinZhao	54.0
Akali_Yasuo	Akali	0.0	0.493164148069493	Yasuo	382.0
Akali_Yone	Akali	1.0	0.53129585613121	Yone	909.0
Akali_Yorick	Akali	-1.0	0.4512547740249727	Yorick	335.0
Akali_Zaahen	Akali	1.0	0.5260495413438143	Zaahen	592.0
Akali_Zac	Akali	-1.0	0.43346235997748883	Zac	71.0
Akali_Zed	Akali	0.0	0.4921392152765665	Zed	66.0
Akshan_Aatrox	Akshan	-1.0	0.44923032467904445	Aatrox	33.0
Akshan_Akali	Akshan	0.0	0.49820906395330766	Akali	29.0
Akshan_Ambessa	Akshan	0.0	0.5412655888978276	Ambessa	30.0
Akshan_Camille	Akshan	0.0	0.4775526839456773	Camille	21.0
Akshan_Chogath	Akshan	0.0	0.5443163781784137	Chogath	26.0
Akshan_Darius	Akshan	0.0	0.49115670235197023	Darius	40.0
Akshan_DrMundo	Akshan	0.0	0.5525857773967274	DrMundo	27.0
Akshan_Fiora	Akshan	-1.0	0.3863730601428	Fiora	30.0
Akshan_Gangplank	Akshan	0.0	0.550633030220738	Gangplank	118.0
Akshan_Garen	Akshan	0.0	0.48989713548057023	Garen	81.0
Akshan_Gnar	Akshan	1.0	0.59125949432396	Gnar	42.0
Akshan_Gwen	Akshan	0.0	0.5590111093335275	Gwen	21.0
Akshan_Irelia	Akshan	-1.0	0.4388676992296799	Irelia	39.0
Akshan_Jax	Akshan	0.0	0.4844979383660124	Jax	43.0
Akshan_Jayce	Akshan	1.0	0.6064428887432978	Jayce	32.0
Akshan_Kayle	Akshan	1.0	0.5842016295940884	Kayle	36.0
Akshan_Kennen	Akshan	0.0	0.5310569518109628	Kennen	33.0
Akshan_Malphite	Akshan	-1.0	0.4600213207507509	Malphite	62.0
Akshan_Mordekaiser	Akshan	0.0	0.5218038097704841	Mordekaiser	36.0
Akshan_Nasus	Akshan	0.0	0.5427366069237911	Nasus	28.0
Akshan_Ornn	Akshan	0.0	0.5274616067600818	Ornn	41.0
Akshan_Renekton	Akshan	0.0	0.5412655888978276	Renekton	30.0
Akshan_Riven	Akshan	-1.0	0.44158210129474884	Riven	25.0
Akshan_Rumble	Akshan	0.0	0.5565300729914202	Rumble	32.0
Akshan_Sett	Akshan	0.0	0.4799968246908393	Sett	27.0
Akshan_Shen	Akshan	0.0	0.4979987976872783	Shen	23.0
Akshan_Singed	Akshan	0.0	0.4979987976872783	Singed	23.0
Akshan_Sion	Akshan	-1.0	0.4617901982706815	Sion	40.0
Akshan_Urgot	Akshan	0.0	0.507351083824567	Urgot	26.0
Akshan_Varus	Akshan	1.0	0.5708739288156041	Varus	41.0
Akshan_Vayne	Akshan	0.0	0.5477470095465685	Vayne	64.0
Akshan_Yasuo	Akshan	0.0	0.49837934601783873	Yasuo	35.0
Akshan_Yone	Akshan	1.0	0.5779214936146897	Yone	54.0
Akshan_Yorick	Akshan	0.0	0.5478542727338022	Yorick	22.0
Akshan_Zaahen	Akshan	-1.0	0.45376976201411356	Zaahen	39.0
Alistar_Darius	Alistar	0.0	0.4243292641711985	Darius	24.0
Alistar_Jax	Alistar	0.0	0.38238391960167134	Jax	23.0
Ambessa_Aatrox	Ambessa	1.0	0.49869645433812654	Aatrox	1283.0
Ambessa_Akali	Ambessa	1.0	0.5464056561367537	Akali	572.0
Ambessa_Akshan	Ambessa	-1.0	0.4712978577568708	Akshan	30.0
Ambessa_Anivia	Ambessa	-1.0	0.43077788840475784	Anivia	165.0
Ambessa_Annie	Ambessa	-1.0	0.4212930522135974	Annie	25.0
Ambessa_Aurora	Ambessa	1.0	0.5087504092343149	Aurora	211.0
Ambessa_Azir	Ambessa	0.0	0.48232487538120067	Azir	22.0
Ambessa_Brand	Ambessa	1.0	0.508708525710157	Brand	40.0
Ambessa_Briar	Ambessa	-1.0	0.44422904464558305	Briar	46.0
Ambessa_Camille	Ambessa	-1.0	0.4580275381093944	Camille	875.0
Ambessa_Cassiopeia	Ambessa	-1.0	0.4634404974953349	Cassiopeia	109.0
Ambessa_Chogath	Ambessa	0.0	0.4862795972261324	Chogath	443.0
Ambessa_Darius	Ambessa	0.0	0.4838881266218967	Darius	1177.0
Ambessa_Diana	Ambessa	-1.0	0.3904513934888965	Diana	41.0
Ambessa_DrMundo	Ambessa	1.0	0.5196560707602816	DrMundo	627.0
Ambessa_Draven	Ambessa	-1.0	0.4689014597891744	Draven	24.0
Ambessa_Ekko	Ambessa	1.0	0.49698392910138367	Ekko	30.0
Ambessa_Elise	Ambessa	-1.0	0.4602858926435005	Elise	21.0
Ambessa_Fiddlesticks	Ambessa	0.0	0.4918687287380759	Fiddlesticks	104.0
Ambessa_Fiora	Ambessa	-1.0	0.47769729748725204	Fiora	837.0
Ambessa_Galio	Ambessa	1.0	0.5031999608789227	Galio	35.0
Ambessa_Gangplank	Ambessa	-1.0	0.46611770533471414	Gangplank	874.0
Ambessa_Garen	Ambessa	-1.0	0.4543766742643475	Garen	1919.0
Ambessa_Gnar	Ambessa	-1.0	0.4594350909398426	Gnar	944.0
Ambessa_Gragas	Ambessa	1.0	0.5316396607165077	Gragas	403.0
Ambessa_Graves	Ambessa	1.0	0.5311373168396959	Graves	57.0
Ambessa_Gwen	Ambessa	1.0	0.5147100187903729	Gwen	548.0
Ambessa_Heimerdinger	Ambessa	-1.0	0.47031320800023835	Heimerdinger	179.0
Ambessa_Illaoi	Ambessa	-1.0	0.45100441904944333	Illaoi	508.0
Ambessa_Irelia	Ambessa	-1.0	0.42084408437848575	Irelia	1130.0
Ambessa_Jax	Ambessa	1.0	0.5011148119190213	Jax	1087.0
Ambessa_Jayce	Ambessa	1.0	0.5126713393798579	Jayce	999.0
Ambessa_KSante	Ambessa	1.0	0.5542739185928277	KSante	823.0
Ambessa_Kaisa	Ambessa	1.0	0.5232676550946779	Kaisa	28.0
Ambessa_Karma	Ambessa	0.0	0.48655782931568436	Karma	44.0
Ambessa_Kassadin	Ambessa	0.0	0.4785459798319921	Kassadin	33.0
Ambessa_Kayle	Ambessa	0.0	0.4887283757060899	Kayle	594.0
Ambessa_Kayn	Ambessa	1.0	0.573231648655043	Kayn	65.0
Ambessa_Kennen	Ambessa	0.0	0.48221950453028484	Kennen	584.0
Ambessa_Kled	Ambessa	-1.0	0.4651006323602973	Kled	403.0
Ambessa_KogMaw	Ambessa	1.0	0.5183720597821648	KogMaw	21.0
Ambessa_LeeSin	Ambessa	1.0	0.5616952241687151	LeeSin	78.0
Ambessa_Lissandra	Ambessa	1.0	0.5364492747908874	Lissandra	28.0
Ambessa_Lulu	Ambessa	1.0	0.5523934147588443	Lulu	24.0
Ambessa_Malphite	Ambessa	-1.0	0.4771218040490721	Malphite	1077.0
Ambessa_Malzahar	Ambessa	0.0	0.48313448565280004	Malzahar	55.0
Ambessa_Maokai	Ambessa	1.0	0.5415620314148334	Maokai	151.0
Ambessa_MasterYi	Ambessa	1.0	0.509705970888709	MasterYi	134.0
Ambessa_Mordekaiser	Ambessa	1.0	0.49974414383023213	Mordekaiser	870.0
Ambessa_Naafiri	Ambessa	-1.0	0.4710821732305823	Naafiri	64.0
Ambessa_Nasus	Ambessa	1.0	0.5083812579883146	Nasus	640.0
Ambessa_Nautilus	Ambessa	-1.0	0.44874174634771696	Nautilus	25.0
Ambessa_Nidalee	Ambessa	1.0	0.5523934147588443	Nidalee	24.0
Ambessa_Nocturne	Ambessa	1.0	0.5100860353984684	Nocturne	28.0
Ambessa_Olaf	Ambessa	0.0	0.4848592719247519	Olaf	463.0
Ambessa_Ornn	Ambessa	0.0	0.48756409953034563	Ornn	1137.0
Ambessa_Pantheon	Ambessa	-1.0	0.410445953957989	Pantheon	407.0
Ambessa_Poppy	Ambessa	-1.0	0.4601569073792758	Poppy	460.0
Ambessa_Qiyana	Ambessa	1.0	0.5152680425351462	Qiyana	35.0
Ambessa_Quinn	Ambessa	0.0	0.4862850974169283	Quinn	188.0
Ambessa_RekSai	Ambessa	0.0	0.4929923854452615	RekSai	57.0
Ambessa_Renekton	Ambessa	-1.0	0.47351277503492206	Renekton	2264.0
Ambessa_Rengar	Ambessa	1.0	0.5068401311356053	Rengar	64.0
Ambessa_Riven	Ambessa	0.0	0.4792357016784671	Riven	734.0
Ambessa_Rumble	Ambessa	1.0	0.5155410825920242	Rumble	677.0
Ambessa_Ryze	Ambessa	1.0	0.5030140603301264	Ryze	206.0
Ambessa_Sejuani	Ambessa	1.0	0.523069288774334	Sejuani	72.0
Ambessa_Senna	Ambessa	1.0	0.5448121758171356	Senna	25.0
Ambessa_Sett	Ambessa	0.0	0.4856193857864161	Sett	942.0
Ambessa_Shaco	Ambessa	1.0	0.5395796154200211	Shaco	22.0
Ambessa_Shen	Ambessa	-1.0	0.46246943857270145	Shen	851.0
Ambessa_Singed	Ambessa	-1.0	0.4765690841802252	Singed	581.0
Ambessa_Sion	Ambessa	0.0	0.49144813818161376	Sion	1032.0
Ambessa_Skarner	Ambessa	1.0	0.5527453580804192	Skarner	33.0
Ambessa_Smolder	Ambessa	1.0	0.6263011206882284	Smolder	73.0
Ambessa_Swain	Ambessa	1.0	0.510905251542055	Swain	114.0
Ambessa_Sylas	Ambessa	1.0	0.5363089985789892	Sylas	166.0
Ambessa_TahmKench	Ambessa	1.0	0.5442717332740711	TahmKench	376.0
Ambessa_Teemo	Ambessa	1.0	0.4986990815635774	Teemo	517.0
Ambessa_Trundle	Ambessa	1.0	0.5076820673035939	Trundle	247.0
Ambessa_Tryndamere	Ambessa	-1.0	0.45368395829376623	Tryndamere	443.0
Ambessa_TwistedFate	Ambessa	0.0	0.48711871896271824	TwistedFate	48.0
Ambessa_Udyr	Ambessa	1.0	0.4988131145547897	Udyr	150.0
Ambessa_Urgot	Ambessa	1.0	0.5133339136943208	Urgot	497.0
Ambessa_Varus	Ambessa	1.0	0.523691689943784	Varus	301.0
Ambessa_Vayne	Ambessa	0.0	0.48366901895395426	Vayne	487.0
Ambessa_Veigar	Ambessa	-1.0	0.47619044048183656	Veigar	25.0
Ambessa_Vi	Ambessa	1.0	0.4977816565096282	Vi	58.0
Ambessa_Viego	Ambessa	-1.0	0.4734128369936188	Viego	55.0
Ambessa_Viktor	Ambessa	1.0	0.538478088930566	Viktor	24.0
Ambessa_Vladimir	Ambessa	-1.0	0.47503558843769356	Vladimir	282.0
Ambessa_Volibear	Ambessa	1.0	0.516271608251805	Volibear	583.0
Ambessa_Warwick	Ambessa	-1.0	0.4438711140326565	Warwick	375.0
Ambessa_Wukong	Ambessa	1.0	0.510349656395721	Wukong	171.0
Ambessa_XinZhao	Ambessa	-1.0	0.42788788530458266	XinZhao	101.0
Ambessa_Yasuo	Ambessa	-1.0	0.4739959077949701	Yasuo	538.0
Ambessa_Yone	Ambessa	1.0	0.5059559628018763	Yone	1088.0
Ambessa_Yorick	Ambessa	-1.0	0.470427013009702	Yorick	704.0
Ambessa_Zaahen	Ambessa	0.0	0.4893168348254451	Zaahen	1425.0
Ambessa_Zac	Ambessa	0.0	0.4845369709967017	Zac	129.0
Ambessa_Zed	Ambessa	-1.0	0.4521887872319185	Zed	93.0
Ambessa_Zilean	Ambessa	-1.0	0.4360538038529863	Zilean	34.0
Anivia_Aatrox	Anivia	0.0	0.5076621039559487	Aatrox	151.0
Anivia_Akali	Anivia	0.0	0.5320782465813675	Akali	80.0
Anivia_Ambessa	Anivia	1.0	0.5739214538728583	Ambessa	165.0
Anivia_Aurora	Anivia	-1.0	0.4889630673375228	Aurora	46.0
Anivia_Camille	Anivia	-1.0	0.49326880134292633	Camille	104.0
Anivia_Cassiopeia	Anivia	-1.0	0.43890839584858604	Cassiopeia	29.0
Anivia_Chogath	Anivia	0.0	0.5354947027757482	Chogath	68.0
