x	y	champ	opp	total
0.5152835367869848	30	Orianna	Vayne	31.0
0.4505162850624458	30	Orianna	Veigar	867.0
0.45625228709127097	30	Orianna	Velkoz	270.0
0.45908197397676287	30	Orianna	Vex	538.0
0.5481328025634162	30	Orianna	Viego	65.0
0.4926939496931191	30	Orianna	Viktor	2315.0
0.5066460859736017	30	Orianna	Vladimir	465.0
0.44203421478173377	30	Orianna	Xerath	1437.0
0.5114025810967413	30	Orianna	XinZhao	22.0
0.5049383387625598	30	Orianna	Zac	43.0
0.4649110010192005	30	Orianna	Ziggs	169.0
0.4486889678907174	30	Orianna	Zilean	93.0
0.44378090140511545	30	Orianna	Zoe	719.0
0.46645134550186806	30	Orianna	Zyra	31.0
0.42635456272652356	31	Twitch	Mel	42.0
0.41985665023849994	31	Twitch	Syndra	36.0
0.42273046455081553	31	Twitch	Xerath	45.0
0.5359647682839617	31	Twitch	Yone	25.0
0.38882002407420047	31	Twitch	Zed	44.0
0.5439650663441987	31	Twitch	Zoe	26.0
0.40673840821558754	32	MasterYi	Fizz	25.0
0.540321860867136	32	MasterYi	Zed	38.0
0.4603834521611382	33	Taliyah	Ahri	1525.0
0.5098771007736549	33	Taliyah	Akali	503.0
0.45661341132245875	33	Taliyah	Akshan	255.0
0.4948814695924243	33	Taliyah	Ambessa	26.0
0.502510698209096	33	Taliyah	Anivia	261.0
0.45452272493867213	33	Taliyah	AurelionSol	217.0
0.502863277854378	33	Taliyah	Aurora	392.0
0.5363214937814077	33	Taliyah	Azir	179.0
0.5032115169577004	33	Taliyah	Briar	28.0
0.46507475945150806	33	Taliyah	Cassiopeia	96.0
0.5025746324701863	33	Taliyah	Chogath	58.0
0.4614757481687205	33	Taliyah	Diana	273.0
0.5099659679740793	33	Taliyah	Galio	297.0
0.45933346984332113	33	Taliyah	Hwei	266.0
0.5176977951075181	33	Taliyah	Irelia	183.0
0.5027964620035085	33	Taliyah	Jayce	46.0
0.4448539223112947	33	Taliyah	Kassadin	217.0
0.4173366966576642	33	Taliyah	Katarina	398.0
0.4619402649135189	33	Taliyah	Kennen	41.0
0.4674482049850688	33	Taliyah	KogMaw	33.0
0.4412447748836711	33	Taliyah	Lux	249.0
0.5059331727568138	33	Taliyah	Malzahar	478.0
0.4651467517764832	33	Taliyah	Mel	412.0
0.4413455447151177	33	Taliyah	Morgana	45.0
0.5117986801020092	33	Taliyah	Naafiri	194.0
0.499176926731611	33	Taliyah	Nasus	41.0
0.52638933990772	33	Taliyah	Orianna	452.0
0.51411586404949	33	Taliyah	Pantheon	76.0
0.4669243431824874	33	Taliyah	Quinn	31.0
0.4600046109444604	33	Taliyah	Singed	22.0
0.5026809663881866	33	Taliyah	Smolder	52.0
0.5151928883851953	33	Taliyah	Swain	64.0
0.5316572211784987	33	Taliyah	Sylas	535.0
0.45674053885259075	33	Taliyah	Talon	152.0
0.5096979130421158	33	Taliyah	Tristana	50.0
0.5116492644379558	33	Taliyah	Varus	26.0
0.4563529902860024	33	Taliyah	Velkoz	104.0
0.5093730237717242	33	Taliyah	Vex	215.0
0.4619833355318743	33	Taliyah	Viego	28.0
0.4638263098867792	33	Taliyah	Viktor	670.0
0.5211123455567627	33	Taliyah	Vladimir	162.0
0.4537430610913792	33	Taliyah	Xerath	482.0
0.52359532002963	33	Taliyah	Yasuo	898.0
0.44090322744466276	33	Taliyah	Yone	467.0
0.42706734042872874	33	Taliyah	Zed	347.0
0.47003220008160346	34	Mel	Aatrox	30.0
0.5150952111011191	34	Mel	Ahri	6706.0
0.5018912116508858	34	Mel	Akali	1359.0
0.4515938902309949	34	Mel	Akshan	738.0
0.49767001529271	34	Mel	Ambessa	69.0
0.49132492033464037	34	Mel	Annie	433.0
0.421516291016519	34	Mel	AurelionSol	985.0
0.5296517678167415	34	Mel	Caitlyn	27.0
0.46901731721455725	34	Mel	Cassiopeia	269.0
0.44366301894655197	34	Mel	Chogath	137.0
0.5522035670091414	34	Mel	Corki	74.0
0.4689615188981474	34	Mel	Diana	800.0
0.4739779588968845	34	Mel	DrMundo	25.0
0.46187377804394286	34	Mel	Ekko	705.0
0.4358928475776961	34	Mel	Fizz	1072.0
0.45593791452029336	34	Mel	Galio	783.0
0.46489194351422725	34	Mel	Gangplank	59.0
0.507846848456512	34	Mel	Garen	88.0
