x	y	champ	opp	total
0.5136278029802108	38	Ashe	Poppy	30.0
0.5098768377787805	38	Ashe	Rakan	113.0
0.5490422518964851	38	Ashe	Rell	50.0
0.39831043742750966	38	Ashe	Sona	130.0
0.425820438945808	38	Ashe	Soraka	165.0
0.5281131690347958	38	Ashe	Swain	75.0
0.5084572637718868	38	Ashe	Teemo	23.0
0.5010840611627387	38	Ashe	Velkoz	94.0
0.3942107516586362	38	Ashe	Yuumi	137.0
0.5348950770442983	38	Ashe	Zyra	107.0
0.5218478170132378	39	Camille	Alistar	68.0
0.41016821614723115	39	Camille	Bard	94.0
0.3968631573101314	39	Camille	Brand	25.0
0.41386929795848254	39	Camille	Braum	76.0
0.5664532881111493	39	Camille	Ezreal	34.0
0.3885827161967563	39	Camille	Lux	57.0
0.5390023265561854	39	Camille	Mel	26.0
0.41953094512854394	39	Camille	Milio	46.0
0.5176654962123319	39	Camille	Morgana	34.0
0.4002533833223425	39	Camille	Nautilus	112.0
0.41515931553653185	39	Camille	Poppy	54.0
0.3959702490336487	39	Camille	Rakan	63.0
0.5594948906558651	39	Camille	Senna	58.0
0.4933792705202816	39	Camille	Soraka	35.0
0.5623603946365723	39	Camille	Swain	22.0
0.40382731511509157	39	Camille	Velkoz	34.0
0.5349910979350236	39	Camille	Yuumi	75.0
0.5536827763033267	39	Camille	Zilean	30.0
0.41336748349388486	39	Camille	Zyra	35.0
0.5294408064057705	40	Heimerdinger	Bard	59.0
0.5481120461351141	40	Heimerdinger	Braum	56.0
0.5102085530460911	40	Heimerdinger	Janna	29.0
0.3588820226342849	40	Heimerdinger	Karma	112.0
0.4241768890338889	40	Heimerdinger	Lulu	95.0
0.36474445809468603	40	Heimerdinger	Mel	22.0
0.5462437625785196	40	Heimerdinger	Morgana	27.0
0.5146279452720373	40	Heimerdinger	Nautilus	114.0
0.5118397077095729	40	Heimerdinger	Neeko	21.0
0.3669434499042823	40	Heimerdinger	Pyke	98.0
0.5380912344140023	40	Heimerdinger	Rakan	39.0
0.3717822326466384	40	Heimerdinger	Senna	56.0
0.4144723593589642	40	Heimerdinger	Soraka	40.0
0.5178671456755385	40	Heimerdinger	Thresh	200.0
0.5172475120147246	42	Shen	Ashe	28.0
0.39128583260624455	42	Shen	Bard	183.0
0.5053817798884327	42	Shen	Blitzcrank	139.0
0.5007124528851263	42	Shen	Brand	69.0
0.4372545509538123	42	Shen	Braum	189.0
0.5210598992248725	42	Shen	Ezreal	35.0
0.44170366752360485	42	Shen	Janna	114.0
0.509649912797004	42	Shen	Mel	49.0
0.42882379470045384	42	Shen	Milio	166.0
0.4180087767870556	42	Shen	Nami	471.0
0.516955187395741	42	Shen	Nautilus	295.0
0.4967987795952033	42	Shen	Neeko	62.0
0.5005963039276733	42	Shen	Pantheon	95.0
0.5006721680009997	42	Shen	Poppy	77.0
0.49344982947455607	42	Shen	Pyke	150.0
0.49090396926343316	42	Shen	Renata	35.0
0.5004915177613839	42	Shen	Seraphine	129.0
0.4915809907396957	42	Shen	Shaco	43.0
0.5268894962331522	42	Shen	Soraka	125.0
0.5184727102237894	42	Shen	Swain	76.0
0.42350419942419654	42	Shen	TahmKench	65.0
0.4277450366284467	42	Shen	Taric	38.0
0.49719759467217944	42	Shen	Velkoz	80.0
0.41951089021376825	42	Shen	Zilean	71.0
0.5038522076623408	42	Shen	Zyra	90.0
0.5203256836837017	43	Zac	Brand	38.0
0.5079940113267722	43	Zac	Braum	105.0
0.5103992170118263	43	Zac	Ezreal	22.0
0.38471354265248925	43	Zac	Janna	78.0
0.4242918300104032	43	Zac	Karma	123.0
0.4139886152314421	43	Zac	Maokai	33.0
0.5439432694948865	43	Zac	Mel	27.0
0.5049672077016709	43	Zac	Nami	197.0
0.5272531413964981	43	Zac	Pantheon	35.0
0.4284618243568243	43	Zac	Rell	35.0
0.43432235825914456	43	Zac	Velkoz	27.0
0.4318291675190655	43	Zac	Xerath	39.0
0.5149042267665389	43	Zac	Zyra	35.0
0.4426175874693587	44	Sylas	Alistar	283.0
0.557743590791377	44	Sylas	Amumu	36.0
0.4961240845573292	44	Sylas	Ashe	29.0
0.4384857867703382	44	Sylas	Braum	236.0
0.4126454960680812	44	Sylas	Elise	53.0
0.554691828887835	44	Sylas	Ezreal	105.0
0.5476576676940507	44	Sylas	Leblanc	34.0
0.5224835469215784	44	Sylas	Malphite	21.0
0.4919821038037436	44	Sylas	Maokai	111.0
0.42367126543436495	44	Sylas	Nami	468.0
0.549682781923351	44	Sylas	Pantheon	121.0
0.4313843784952696	44	Sylas	Poppy	104.0
0.5279193931560183	44	Sylas	Rell	96.0
0.5277097485514152	44	Sylas	Renata	43.0
0.4498347607761863	44	Sylas	Senna	162.0
0.4952275380580016	44	Sylas	Seraphine	223.0
0.49570898073918057	44	Sylas	Shen	21.0
0.5364478039721696	44	Sylas	Sona	157.0
0.4149400152398055	44	Sylas	Taric	50.0
0.5061138850177218	44	Sylas	Yuumi	221.0
0.44898388609572426	44	Sylas	Zilean	129.0
0.5144369999397148	44	Sylas	Zoe	28.0
0.49768900724773907	44	Sylas	Zyra	85.0
0.5752243149110636	45	Hwei	Alistar	56.0
0.505756346924783	45	Hwei	Blitzcrank	94.0
0.5537524911743626	45	Hwei	Brand	51.0
0.5118046580977618	45	Hwei	Braum	106.0
0.4320450972427426	45	Hwei	Galio	21.0
0.5213540315578578	45	Hwei	Lux	84.0
0.41536781324055194	45	Hwei	Nami	291.0
0.42536093405367886	45	Hwei	Nautilus	189.0
0.4350618361045734	45	Hwei	Neeko	55.0
0.4314585742596656	45	Hwei	Pantheon	35.0
0.42586549175820704	45	Hwei	Poppy	22.0
0.5022813291422348	45	Hwei	Pyke	91.0
0.527431824503819	45	Hwei	Rakan	73.0
0.5031403767391318	45	Hwei	Rell	53.0
0.42488760451916835	45	Hwei	Sona	81.0
0.5092920790504017	45	Hwei	TahmKench	40.0
0.4308060400830225	45	Hwei	Thresh	251.0
0.4977473760557795	48	Leblanc	Alistar	126.0
0.4455914417395895	48	Leblanc	Blitzcrank	166.0
0.5442347312889338	48	Leblanc	Brand	75.0
0.39005990772485005	48	Leblanc	Braum	178.0
0.4361172938844796	48	Leblanc	Janna	93.0
0.4350465879527285	48	Leblanc	Leona	229.0
0.4149673022970326	48	Leblanc	Maokai	72.0
0.43092786367483066	48	Leblanc	Milio	132.0
0.4437821332008576	48	Leblanc	Nami	381.0
0.44119888317689954	48	Leblanc	Nautilus	302.0
0.5272893789887663	48	Leblanc	Neeko	87.0
0.49725117662455876	48	Leblanc	Pantheon	92.0
0.5349938532298796	48	Leblanc	Pyke	197.0
0.42660849543528606	48	Leblanc	Rakan	141.0
0.5167749461672356	48	Leblanc	Senna	121.0
0.5369775412043456	48	Leblanc	Seraphine	129.0
0.5094900625770461	48	Leblanc	Shaco	51.0
0.5245541901669211	48	Leblanc	Soraka	124.0
0.4333246111777662	48	Leblanc	Sylas	34.0
0.4368646646760689	48	Leblanc	Velkoz	79.0
0.576117672496449	48	Leblanc	Xerath	116.0
0.5025661252565878	48	Leblanc	Yuumi	162.0
0.4949700407397692	48	Leblanc	Zoe	22.0
0.3995810638760648	51	JarvanIV	Braum	67.0
0.6007731655270592	51	JarvanIV	Ezreal	21.0
0.5371852301553742	51	JarvanIV	Janna	42.0
0.413738898804183	51	JarvanIV	Lulu	112.0
0.521575304302113	51	JarvanIV	Mel	25.0
0.5756184805953187	51	JarvanIV	Milio	58.0
0.587245682228458	51	JarvanIV	Pantheon	29.0
0.5325388996297559	51	JarvanIV	Poppy	37.0
0.39574417849648214	51	JarvanIV	Pyke	73.0
0.42371919898283616	51	JarvanIV	Rakan	52.0
0.5460696639612466	51	JarvanIV	Shaco	28.0
0.5448683507460276	51	JarvanIV	Sona	63.0
0.4396892968428497	51	JarvanIV	Xerath	49.0
0.4362291032480148	51	JarvanIV	Zyra	29.0
0.5128299310846185	52	Swain	Alistar	528.0
0.43618595029805296	52	Swain	Amumu	60.0
0.4609842676316074	52	Swain	Anivia	66.0
0.4271768248586754	52	Swain	Annie	37.0
0.4530837659574812	52	Swain	Ashe	75.0
0.45926690136738263	52	Swain	Bard	674.0
0.5045817278371603	52	Swain	Blitzcrank	514.0
0.4296191655164356	52	Swain	Brand	332.0
0.44240854004292884	52	Swain	Camille	22.0
0.49214821378016926	52	Swain	Elise	98.0
0.5510372317124919	52	Swain	Ezreal	129.0
0.5141673101567471	52	Swain	Fiddlesticks	48.0
0.46413884102567077	52	Swain	Galio	78.0
0.5173999811781581	52	Swain	Gragas	26.0
0.517363307559618	52	Swain	Hwei	55.0
0.5181530976794284	52	Swain	Ivern	22.0
0.495696038872787	52	Swain	Janna	353.0
0.4578995294005946	52	Swain	Karma	1113.0
0.49756550732873744	52	Swain	Leblanc	62.0
0.4473061203476659	52	Swain	Lulu	951.0
0.46404984222478585	52	Swain	Malphite	22.0
0.5005704092821645	52	Swain	Maokai	241.0
0.5539331130594614	52	Swain	Mel	211.0
0.46091880085883397	52	Swain	Morgana	424.0
0.43872529937540977	52	Swain	Nami	1575.0
0.5423720245758897	52	Swain	Nautilus	1102.0
0.5162183666796302	52	Swain	Neeko	218.0
0.45938232654934474	52	Swain	Nidalee	36.0
0.48965357468336473	52	Swain	Rakan	444.0
0.5455239192263389	52	Swain	Rell	252.0
0.4636489876189225	52	Swain	Shen	76.0
0.5016234801370605	52	Swain	Sion	39.0
0.43582059781171034	52	Swain	Soraka	441.0
0.5082069675968547	52	Swain	Sylas	134.0
0.46385463659345266	52	Swain	Teemo	63.0
0.5016850830047397	52	Swain	Veigar	35.0
0.42362648134188424	52	Swain	Yuumi	451.0
0.4966565104336652	52	Swain	Zac	26.0
0.43148860903582986	52	Swain	Zilean	270.0
0.48953956192817966	52	Swain	Zoe	56.0
0.4940515598723559	52	Swain	Zyra	320.0
0.4967336414388848	53	Pantheon	Alistar	665.0
0.45461601541341456	53	Pantheon	Amumu	54.0
0.4428338938772108	53	Pantheon	Annie	32.0
0.5388800238230983	53	Pantheon	Ashe	67.0
0.4965678068371221	53	Pantheon	Bard	776.0
0.49668715006540537	53	Pantheon	Blitzcrank	504.0
0.5005351651192259	53	Pantheon	Brand	238.0
0.5074718012651941	53	Pantheon	Camille	35.0
0.6164911015856455	53	Pantheon	Ezreal	219.0
0.48947567486206495	53	Pantheon	Fiddlesticks	75.0
0.4442377424749901	53	Pantheon	Galio	70.0
0.5019270532838175	53	Pantheon	Heimerdinger	28.0
0.541662717188755	53	Pantheon	Hwei	35.0
0.44116172001982756	53	Pantheon	Janna	395.0
0.4223855813162046	53	Pantheon	JarvanIV	29.0
0.5369373522217867	53	Pantheon	Lux	520.0
0.5490378522596986	53	Pantheon	Malphite	32.0
0.5712785952339482	53	Pantheon	Mel	216.0
0.4465048270866295	53	Pantheon	Milio	636.0
0.4954529593527955	53	Pantheon	MissFortune	23.0
0.5174092644853145	53	Pantheon	Morgana	387.0
0.44007035694175095	53	Pantheon	Nami	1655.0
0.4648118329119434	53	Pantheon	Nautilus	1108.0
0.4511775773342	53	Pantheon	Nidalee	26.0
0.42615926679657296	53	Pantheon	Rakan	453.0
0.4889893460635192	53	Pantheon	Rell	251.0
0.41367064313848434	53	Pantheon	Renata	125.0
0.49846071023898286	53	Pantheon	Shaco	171.0
0.45159038738904156	53	Pantheon	Sion	37.0
0.505089857104784	53	Pantheon	Sona	469.0
0.44752563904304205	53	Pantheon	Soraka	516.0
0.440461323504008	53	Pantheon	Sylas	121.0
0.4438913083145519	53	Pantheon	TahmKench	194.0
0.4258637054694906	53	Pantheon	Taric	134.0
0.5102498546093208	53	Pantheon	Teemo	60.0
0.4634061565126453	53	Pantheon	Thresh	1405.0
0.5663728968960933	53	Pantheon	Twitch	40.0
0.5207617410905219	53	Pantheon	Veigar	27.0
0.5110193724143809	53	Pantheon	Xerath	279.0
0.4504869413925926	53	Pantheon	Zac	35.0
0.4573461566009981	53	Pantheon	Zilean	307.0
0.36560847410289077	54	Lissandra	Braum	38.0
0.5509648532287708	54	Lissandra	Leona	59.0
0.5522443702186755	54	Lissandra	Morgana	28.0
0.4152268329342954	54	Lissandra	Nami	104.0
0.42495905721821625	54	Lissandra	Yuumi	42.0
0.5229659635226267	55	Shaco	Amumu	34.0
0.4611973789967911	55	Shaco	Anivia	31.0
0.525330758982171	55	Shaco	Annie	24.0
0.5041400285960413	55	Shaco	Ashe	38.0
0.5009405205168324	55	Shaco	Bard	416.0
0.4976636141762602	55	Shaco	Brand	158.0
0.5524710042575723	55	Shaco	Fiddlesticks	50.0
0.5319058102596119	55	Shaco	Galio	51.0
0.4996160409771339	55	Shaco	Hwei	31.0
0.4533013922359777	55	Shaco	Janna	174.0
0.4649909614300265	55	Shaco	JarvanIV	28.0
0.4646127369161872	55	Shaco	Karma	691.0
0.4617393285449806	55	Shaco	Lulu	516.0
0.42700129288105887	55	Shaco	Milio	311.0
0.5426966714465571	55	Shaco	Morgana	207.0
0.4542023876184139	55	Shaco	Nami	823.0
0.5161149312917505	55	Shaco	Nautilus	607.0
0.46105406917786096	55	Shaco	Neeko	159.0
0.5151266695290422	55	Shaco	Pyke	387.0
0.5014786240400528	55	Shaco	Rakan	238.0
0.4453382376535585	55	Shaco	Rell	138.0
0.4996879680721198	55	Shaco	Renata	55.0
0.45396045239699984	55	Shaco	Senna	297.0
0.44855674211208135	55	Shaco	Sona	297.0
0.4998751193470944	55	Shaco	Soraka	247.0
0.522740294906833	55	Shaco	Swain	145.0
0.4336916398686514	55	Shaco	TahmKench	116.0
0.5403606035342333	55	Shaco	Twitch	25.0
0.5342932903603197	55	Shaco	Velkoz	159.0
0.5036399032977593	55	Shaco	Yuumi	328.0
0.4515897012570581	56	Fiddlesticks	Alistar	153.0
0.4441196660032308	56	Fiddlesticks	Bard	202.0
0.4445746129607781	56	Fiddlesticks	Brand	60.0
0.5140825408553968	56	Fiddlesticks	Braum	136.0
0.51694703021099	56	Fiddlesticks	Ezreal	40.0
0.5277925163738227	56	Fiddlesticks	Janna	100.0
0.5129361655401496	56	Fiddlesticks	Karma	310.0
0.4404874329045533	56	Fiddlesticks	Morgana	109.0
0.532080732379654	56	Fiddlesticks	Nautilus	247.0
0.45017962965921093	56	Fiddlesticks	Neeko	56.0
0.4521800625661033	56	Fiddlesticks	Pyke	135.0
0.44279537205530245	56	Fiddlesticks	Rakan	108.0
0.4534057668357947	56	Fiddlesticks	Seraphine	130.0
0.4328759569378384	56	Fiddlesticks	Shaco	50.0
0.4525134026294238	56	Fiddlesticks	Sona	126.0
0.5176673001851845	56	Fiddlesticks	Thresh	318.0
0.45416998307335976	56	Fiddlesticks	Xerath	79.0
0.4475899055762785	56	Fiddlesticks	Yuumi	135.0
0.4517869975117887	56	Fiddlesticks	Zilean	71.0
0.5103536488126936	57	Xerath	Alistar	392.0
0.5260431053734316	57	Xerath	Amumu	65.0
0.5802787215860726	57	Xerath	Anivia	71.0
0.5152073017893988	57	Xerath	Annie	52.0
0.5197869136898681	57	Xerath	Ashe	103.0
0.4602095898103348	57	Xerath	Blitzcrank	1173.0
0.4546131249442758	57	Xerath	Braum	647.0
0.5081833333337039	57	Xerath	Elise	144.0
0.6260013373400642	57	Xerath	Ezreal	426.0
0.5456830743198358	57	Xerath	Fiddlesticks	79.0
0.4586606230182529	57	Xerath	Galio	111.0
0.5016627188203819	57	Xerath	Gragas	23.0
0.531616139330586	57	Xerath	Heimerdinger	28.0
0.5100726170935738	57	Xerath	Hwei	57.0
0.4560955530868403	57	Xerath	Janna	386.0
0.5492391611781418	57	Xerath	JarvanIV	49.0
0.46439934714520276	57	Xerath	Karma	2090.0
0.4160559129250135	57	Xerath	Leblanc	116.0
0.5528231844562297	57	Xerath	LeeSin	23.0
0.5595228658041508	57	Xerath	Malphite	31.0
0.49570782424561116	57	Xerath	Maokai	264.0
0.59894069311608	57	Xerath	Mel	406.0
0.444761007569742	57	Xerath	Milio	739.0
0.577344161987825	57	Xerath	MissFortune	37.0
0.5360818369256961	57	Xerath	Morgana	572.0
0.4502168404767183	57	Xerath	Nami	1740.0
0.45952786542365653	57	Xerath	Nautilus	1560.0
0.5145196889931797	57	Xerath	Neeko	367.0
0.5230888301016484	57	Xerath	Poppy	167.0
0.4699440450866121	57	Xerath	Pyke	739.0
0.514254715747097	57	Xerath	Rakan	445.0
0.500488382542087	57	Xerath	Rell	211.0
0.5494502335817193	57	Xerath	Renata	89.0
0.4987986505303334	57	Xerath	Senna	669.0
0.4593636213219766	57	Xerath	Seraphine	766.0
0.519454769873479	57	Xerath	Shen	80.0
0.5466802738052988	57	Xerath	Sion	44.0
0.42026620459300607	57	Xerath	Sona	564.0
0.5224950747721075	57	Xerath	Swain	284.0
0.5286200698581158	57	Xerath	Sylas	159.0
0.49869343635210955	57	Xerath	TahmKench	228.0
0.4383838884065175	57	Xerath	Taric	105.0
0.467799744088048	57	Xerath	Teemo	65.0
0.5811495748866428	57	Xerath	Twitch	45.0
0.5200775122761807	57	Xerath	Veigar	26.0
0.47311209347116334	57	Xerath	Yuumi	721.0
0.5544670602154408	57	Xerath	Zac	39.0
0.5110981846611978	57	Xerath	Zilean	362.0
0.4976157565066246	57	Xerath	Zoe	100.0
0.5098497909871602	59	Lux	Ahri	21.0
0.4674780306583546	59	Lux	Anivia	148.0
0.4999112429892432	59	Lux	Annie	88.0
0.45183838158279843	59	Lux	Bard	1501.0
0.4700614320194499	59	Lux	Blitzcrank	1508.0
0.5455146787150921	59	Lux	Camille	57.0
0.5162852010361332	59	Lux	Chogath	23.0
0.5654880356597842	59	Lux	Ezreal	443.0
0.49992561775093186	59	Lux	Fiddlesticks	130.0
0.49821137657508396	59	Lux	Galio	161.0
0.5027574881734894	59	Lux	Heimerdinger	45.0
0.5173975698411901	59	Lux	Ivern	42.0
0.4622463199219142	59	Lux	Janna	785.0
0.5024238018614858	59	Lux	JarvanIV	69.0
0.49987581541268694	59	Lux	Kennen	26.0
0.49993468479068076	59	Lux	Leblanc	166.0
0.5166214518828953	59	Lux	LeeSin	50.0
0.49676110335074025	59	Lux	Lissandra	31.0
0.5199705407000831	59	Lux	Malphite	70.0
0.4644999281072638	59	Lux	Milio	1336.0
0.5214791409338753	59	Lux	MissFortune	56.0
0.49797212395502466	59	Lux	Morgana	1113.0
0.4764538138103994	59	Lux	Nami	3715.0
0.4710013413835562	59	Lux	Nidalee	61.0
0.5156680612474773	59	Lux	Nunu	29.0
0.4660891704295997	59	Lux	Pantheon	520.0
0.49862741342936834	59	Lux	Poppy	249.0
0.5521443537932411	59	Lux	Rakan	810.0
0.5108872990389661	59	Lux	Rell	420.0
0.5135707984659653	59	Lux	Renata	164.0
0.49796557359294463	59	Lux	Senna	1109.0
0.5031557359647344	59	Lux	Sett	23.0
0.5056878402828578	59	Lux	Shen	131.0
0.5031557359647344	59	Lux	Skarner	23.0
0.45635175973640135	59	Lux	Sona	1051.0
0.5253958604075698	59	Lux	Swain	559.0
0.5063961134584613	59	Lux	Syndra	24.0
0.43611432823627705	59	Lux	TahmKench	411.0
0.5135643820072151	59	Lux	Taric	201.0
0.5104617314271417	59	Lux	Veigar	60.0
0.4631316431542227	59	Lux	Yuumi	1146.0
0.5050208103258201	59	Lux	Zac	66.0
0.49987419556932383	59	Lux	Ziggs	24.0
0.4752256696362003	59	Lux	Zoe	154.0
0.4773559614344811	59	Lux	Zyra	821.0
0.4605050441574944	60	Zoe	Alistar	130.0
0.4461737329640459	60	Zoe	Blitzcrank	153.0
0.4514613885980046	60	Zoe	Braum	170.0
0.5233075559749742	60	Zoe	Ezreal	53.0
0.523887560665177	60	Zoe	Lux	154.0
0.5162880712387002	60	Zoe	Milio	210.0
0.5156894312434166	60	Zoe	Morgana	158.0
0.5295403039250293	60	Zoe	Neeko	72.0
0.45231732703085387	60	Zoe	Poppy	28.0
0.5185837550771205	60	Zoe	Pyke	172.0
0.5107002752439391	60	Zoe	Rakan	137.0
0.5175767485555448	60	Zoe	Sona	159.0
0.4505079650044895	60	Zoe	Thresh	377.0
0.5126397730918629	60	Zoe	Zilean	101.0
0.45898668192705716	60	Zoe	Zyra	85.0
0.5903298884574696	61	Taliyah	Bard	42.0
0.6086028766941476	61	Taliyah	Neeko	22.0
0.47578347065915433	62	Neeko	Alistar	476.0
0.5077933453965451	62	Neeko	Amumu	49.0
0.47066087858151956	62	Neeko	Anivia	72.0
0.4597622693547019	62	Neeko	Annie	43.0
0.47497467374454116	62	Neeko	Blitzcrank	458.0
0.47549502288932755	62	Neeko	Brand	245.0
0.5183064267901971	62	Neeko	Camille	29.0
0.5329525830959632	62	Neeko	Fiddlesticks	56.0
0.5368729205910263	62	Neeko	Hwei	55.0
0.4531448463437249	62	Neeko	Janna	431.0
0.5047061185058129	62	Neeko	JarvanIV	28.0
0.46434982750897386	62	Neeko	Leblanc	87.0
0.5217854001994623	62	Neeko	Lulu	1159.0
0.5498955462141445	62	Neeko	Mel	250.0
0.4732623581259039	62	Neeko	Nami	1639.0
0.47467231098243107	62	Neeko	Nidalee	37.0
0.517070091871746	62	Neeko	Pantheon	242.0
0.5071896501887557	62	Neeko	Poppy	199.0
0.5059896070973746	62	Neeko	Rakan	589.0
0.5073268499074685	62	Neeko	Rell	262.0
0.5131593030257033	62	Neeko	Renata	110.0
