matchup	champ	delta	wr_corrected	opp	total
Aatrox_Ahri	Aatrox	0.0	0.4845547514005075	Ahri	95.0
Aatrox_Akali	Aatrox	0.0	0.5106967121096161	Akali	53.0
Aatrox_Anivia	Aatrox	0.0	0.48268535954177383	Anivia	23.0
Aatrox_Aurora	Aatrox	0.0	0.459679711989059	Aurora	26.0
Aatrox_Diana	Aatrox	0.0	0.4690962704417843	Diana	29.0
Aatrox_Galio	Aatrox	0.0	0.4559185375302124	Galio	66.0
Aatrox_Kassadin	Aatrox	0.0	0.4994731945949214	Kassadin	35.0
Aatrox_Katarina	Aatrox	0.0	0.4859636051197619	Katarina	37.0
Aatrox_Malzahar	Aatrox	0.0	0.47631941422754875	Malzahar	28.0
Aatrox_Mel	Aatrox	0.0	0.5218408012170647	Mel	30.0
Aatrox_Orianna	Aatrox	0.0	0.523991068231249	Orianna	24.0
Aatrox_Ryze	Aatrox	-1.0	0.42553923064461424	Ryze	24.0
Aatrox_Sylas	Aatrox	0.0	0.4838019437322936	Sylas	58.0
Aatrox_Syndra	Aatrox	0.0	0.5150460907890254	Syndra	27.0
Aatrox_TwistedFate	Aatrox	0.0	0.461999411350635	TwistedFate	43.0
Aatrox_Veigar	Aatrox	1.0	0.5417705020571697	Veigar	22.0
Aatrox_Viktor	Aatrox	0.0	0.4738208326391447	Viktor	60.0
Aatrox_Xerath	Aatrox	-1.0	0.41113351779923507	Xerath	31.0
Aatrox_Yasuo	Aatrox	0.0	0.46960382523755795	Yasuo	63.0
Aatrox_Yone	Aatrox	1.0	0.5674803965005069	Yone	44.0
Aatrox_Zed	Aatrox	0.0	0.461999411350635	Zed	43.0
Ahri_Aatrox	Ahri	1.0	0.5263481965627688	Aatrox	95.0
Ahri_Akali	Ahri	1.0	0.5249173365894939	Akali	4359.0
Ahri_Akshan	Ahri	-1.0	0.4937398714582847	Akshan	2229.0
Ahri_Ambessa	Ahri	1.0	0.5631801425184639	Ambessa	192.0
Ahri_Anivia	Ahri	-1.0	0.50628387849926	Anivia	2557.0
Ahri_Annie	Ahri	-1.0	0.49724579802235397	Annie	2261.0
Ahri_Ashe	Ahri	1.0	0.5608501133234682	Ashe	38.0
Ahri_AurelionSol	Ahri	1.0	0.5374329349100299	AurelionSol	2034.0
Ahri_Aurora	Ahri	1.0	0.5248840207475844	Aurora	3300.0
Ahri_Azir	Ahri	1.0	0.6102335744442645	Azir	1374.0
Ahri_Brand	Ahri	-1.0	0.503729258620863	Brand	742.0
Ahri_Briar	Ahri	1.0	0.5970711738259941	Briar	175.0
Ahri_Caitlyn	Ahri	0.0	0.5201430750939006	Caitlyn	49.0
Ahri_Camille	Ahri	1.0	0.5211419950264926	Camille	43.0
Ahri_Cassiopeia	Ahri	-1.0	0.5074778025394698	Cassiopeia	799.0
Ahri_Chogath	Ahri	1.0	0.532027659106945	Chogath	439.0
Ahri_Corki	Ahri	1.0	0.5961582392310333	Corki	219.0
Ahri_Diana	Ahri	0.0	0.5200219506490326	Diana	2572.0
Ahri_DrMundo	Ahri	1.0	0.53649607435829	DrMundo	88.0
Ahri_Draven	Ahri	1.0	0.5773753294199293	Draven	52.0
Ahri_Ekko	Ahri	0.0	0.5128588869549835	Ekko	2104.0
Ahri_Elise	Ahri	1.0	0.5345468655308944	Elise	25.0
Ahri_Ezreal	Ahri	1.0	0.5817689382851231	Ezreal	204.0
Ahri_Fiddlesticks	Ahri	-1.0	0.5003763351473428	Fiddlesticks	76.0
Ahri_Fiora	Ahri	1.0	0.5338887618486199	Fiora	27.0
Ahri_Fizz	Ahri	-1.0	0.5011136065655719	Fizz	2668.0
Ahri_Galio	Ahri	1.0	0.5537873871683523	Galio	2591.0
Ahri_Gangplank	Ahri	-1.0	0.5002336857325012	Gangplank	170.0
Ahri_Garen	Ahri	1.0	0.5337527466953325	Garen	220.0
Ahri_Gnar	Ahri	1.0	0.5345468655308944	Gnar	25.0
Ahri_Gragas	Ahri	-1.0	0.5002146439059928	Gragas	192.0
Ahri_Graves	Ahri	1.0	0.5534737344089284	Graves	54.0
Ahri_Gwen	Ahri	1.0	0.5700528073129297	Gwen	87.0
Ahri_Heimerdinger	Ahri	0.0	0.5148106297705118	Heimerdinger	196.0
Ahri_Hwei	Ahri	1.0	0.5402257567901647	Hwei	2484.0
Ahri_Irelia	Ahri	1.0	0.5217737869372806	Irelia	1601.0
Ahri_JarvanIV	Ahri	1.0	0.5614521926174376	JarvanIV	45.0
Ahri_Jayce	Ahri	-1.0	0.5065284816607825	Jayce	467.0
Ahri_Jhin	Ahri	1.0	0.5465138813285825	Jhin	63.0
Ahri_KSante	Ahri	1.0	0.523892275797453	KSante	50.0
Ahri_Kaisa	Ahri	1.0	0.5735944520667611	Kaisa	147.0
Ahri_Kalista	Ahri	1.0	0.527305789440082	Kalista	34.0
Ahri_Karma	Ahri	1.0	0.5632229879757675	Karma	176.0
Ahri_Karthus	Ahri	1.0	0.5367622460289951	Karthus	114.0
Ahri_Kassadin	Ahri	-1.0	0.4983266569404427	Kassadin	1979.0
Ahri_Katarina	Ahri	-1.0	0.5022341127970572	Katarina	4424.0
Ahri_Kayle	Ahri	-1.0	0.4895014794525188	Kayle	488.0
Ahri_Kennen	Ahri	1.0	0.52632803010063	Kennen	380.0
Ahri_Kindred	Ahri	0.0	0.5205817530668143	Kindred	22.0
Ahri_Kled	Ahri	1.0	0.5215365189286859	Kled	64.0
Ahri_KogMaw	Ahri	-1.0	0.5039576818322281	KogMaw	442.0
Ahri_Leblanc	Ahri	-1.0	0.5024534068788573	Leblanc	3614.0
Ahri_LeeSin	Ahri	1.0	0.5708360684721878	LeeSin	64.0
Ahri_Lissandra	Ahri	-1.0	0.5083617855091582	Lissandra	1962.0
Ahri_Lucian	Ahri	1.0	0.5693851157282149	Lucian	103.0
Ahri_Lulu	Ahri	-1.0	0.5050270827061247	Lulu	33.0
Ahri_Lux	Ahri	0.0	0.5148357494537311	Lux	2521.0
Ahri_Malphite	Ahri	1.0	0.5757531102101529	Malphite	332.0
Ahri_Malzahar	Ahri	1.0	0.5259581568244696	Malzahar	4027.0
Ahri_MasterYi	Ahri	1.0	0.5432744431774421	MasterYi	62.0
Ahri_Mel	Ahri	-1.0	0.4852679527327371	Mel	6706.0
Ahri_MissFortune	Ahri	1.0	0.5635180012901829	MissFortune	41.0
Ahri_Mordekaiser	Ahri	1.0	0.5465138813285825	Mordekaiser	63.0
Ahri_Morgana	Ahri	0.0	0.5172921449328193	Morgana	388.0
Ahri_Naafiri	Ahri	-1.0	0.4852390820129326	Naafiri	1544.0
Ahri_Nasus	Ahri	1.0	0.5872111934581465	Nasus	324.0
Ahri_Neeko	Ahri	-1.0	0.499088539403004	Neeko	407.0
Ahri_Nidalee	Ahri	1.0	0.5234697863150071	Nidalee	31.0
Ahri_Nocturne	Ahri	1.0	0.5739614390094044	Nocturne	58.0
Ahri_Nunu	Ahri	1.0	0.550375429944776	Nunu	211.0
Ahri_Orianna	Ahri	1.0	0.5364761367332597	Orianna	4077.0
Ahri_Ornn	Ahri	1.0	0.5818514844490786	Ornn	51.0
Ahri_Pantheon	Ahri	1.0	0.5231433490532098	Pantheon	335.0
Ahri_Poppy	Ahri	-1.0	0.5053143743248425	Poppy	27.0
Ahri_Pyke	Ahri	1.0	0.5740988930218587	Pyke	51.0
Ahri_Qiyana	Ahri	-1.0	0.5028902759696167	Qiyana	1672.0
Ahri_Quinn	Ahri	1.0	0.5299942968526303	Quinn	224.0
Ahri_Rakan	Ahri	1.0	0.5771062153018612	Rakan	33.0
Ahri_Renekton	Ahri	1.0	0.5935101259215018	Renekton	67.0
Ahri_Riven	Ahri	1.0	0.5506420245723669	Riven	91.0
Ahri_Rumble	Ahri	-1.0	0.5027760283811568	Rumble	123.0
Ahri_Ryze	Ahri	1.0	0.5416434706761543	Ryze	2793.0
Ahri_Samira	Ahri	1.0	0.5649372038074709	Samira	23.0
Ahri_Sejuani	Ahri	-1.0	0.49240216862409764	Sejuani	46.0
Ahri_Senna	Ahri	-1.0	0.5103731794962516	Senna	24.0
Ahri_Seraphine	Ahri	1.0	0.5341454355293396	Seraphine	158.0
Ahri_Sett	Ahri	1.0	0.5831712307520804	Sett	73.0
Ahri_Shen	Ahri	1.0	0.537811990826308	Shen	69.0
Ahri_Singed	Ahri	1.0	0.528008952630156	Singed	174.0
Ahri_Sion	Ahri	1.0	0.536669082101282	Sion	619.0
Ahri_Smolder	Ahri	1.0	0.5616765338268883	Smolder	458.0
Ahri_Soraka	Ahri	1.0	0.5790079468243017	Soraka	24.0
Ahri_Swain	Ahri	-1.0	0.5112662612178067	Swain	726.0
Ahri_Sylas	Ahri	0.0	0.5185898893862055	Sylas	7483.0
Ahri_Syndra	Ahri	0.0	0.5156310822720507	Syndra	4340.0
Ahri_TahmKench	Ahri	1.0	0.5580405539567819	TahmKench	35.0
Ahri_Taliyah	Ahri	1.0	0.5408973151579989	Taliyah	1525.0
Ahri_Talon	Ahri	-1.0	0.5081510862345472	Talon	1524.0
Ahri_Teemo	Ahri	1.0	0.5962945105020389	Teemo	68.0
Ahri_Tristana	Ahri	1.0	0.5303317255444397	Tristana	369.0
Ahri_Tryndamere	Ahri	1.0	0.5480325315560314	Tryndamere	121.0
Ahri_TwistedFate	Ahri	-1.0	0.5038160850456725	TwistedFate	4261.0
Ahri_Twitch	Ahri	1.0	0.5352916762401335	Twitch	122.0
Ahri_Udyr	Ahri	0.0	0.5145617743112985	Udyr	29.0
Ahri_Varus	Ahri	1.0	0.5242717332166371	Varus	254.0
Ahri_Vayne	Ahri	1.0	0.5462166022194249	Vayne	118.0
Ahri_Veigar	Ahri	-1.0	0.4944196060134875	Veigar	3854.0
Ahri_Velkoz	Ahri	1.0	0.5210001638033437	Velkoz	1020.0
Ahri_Vex	Ahri	-1.0	0.4863208677220417	Vex	2184.0
Ahri_Vi	Ahri	1.0	0.5582556243805981	Vi	26.0
Ahri_Viego	Ahri	1.0	0.5607564433461814	Viego	211.0
Ahri_Viktor	Ahri	0.0	0.515223156425124	Viktor	6232.0
Ahri_Vladimir	Ahri	0.0	0.5170240315451201	Vladimir	1717.0
Ahri_Wukong	Ahri	1.0	0.5496597661689424	Wukong	44.0
Ahri_Xerath	Ahri	0.0	0.5121162988280957	Xerath	4136.0
Ahri_XinZhao	Ahri	1.0	0.5637932756802589	XinZhao	64.0
Ahri_Yasuo	Ahri	-1.0	0.5046403707362317	Yasuo	5322.0
Ahri_Yone	Ahri	1.0	0.551541223393718	Yone	3561.0
Ahri_Yorick	Ahri	1.0	0.5538272753838868	Yorick	81.0
Ahri_Yunara	Ahri	1.0	0.5495930465408516	Yunara	24.0
Ahri_Zaahen	Ahri	1.0	0.5845917813207464	Zaahen	35.0
Ahri_Zac	Ahri	1.0	0.5702935791227551	Zac	122.0
Ahri_Zed	Ahri	-1.0	0.5020479909553555	Zed	4589.0
Ahri_Zeri	Ahri	1.0	0.5608501133234682	Zeri	38.0
Ahri_Ziggs	Ahri	1.0	0.5346683448069632	Ziggs	515.0
Ahri_Zilean	Ahri	-1.0	0.5074578210199867	Zilean	265.0
Ahri_Zoe	Ahri	-1.0	0.507751900685865	Zoe	2703.0
Ahri_Zyra	Ahri	1.0	0.5552517472506044	Zyra	95.0
Akali_Aatrox	Akali	-1.0	0.4874648100134551	Aatrox	53.0
Akali_Ahri	Akali	-1.0	0.4757051450562048	Ahri	4359.0
Akali_Akshan	Akali	-1.0	0.4524994977003064	Akshan	882.0
Akali_Ambessa	Akali	-1.0	0.48739388424366503	Ambessa	92.0
Akali_Anivia	Akali	-1.0	0.4829194419284635	Anivia	812.0
Akali_Annie	Akali	1.0	0.5231629264884097	Annie	670.0
Akali_AurelionSol	Akali	-1.0	0.4745690151506209	AurelionSol	760.0
Akali_Aurora	Akali	0.0	0.5024121963239021	Aurora	1188.0
Akali_Azir	Akali	1.0	0.5513482620133779	Azir	549.0
Akali_Brand	Akali	1.0	0.5038842932636087	Brand	327.0
Akali_Briar	Akali	1.0	0.5256370796411014	Briar	92.0
Akali_Cassiopeia	Akali	1.0	0.530144032637675	Cassiopeia	251.0
Akali_Chogath	Akali	1.0	0.5073564458894966	Chogath	210.0
Akali_Corki	Akali	1.0	0.503787190882157	Corki	73.0
Akali_Diana	Akali	1.0	0.5087538649951941	Diana	1080.0
Akali_DrMundo	Akali	1.0	0.5427064900685422	DrMundo	41.0
Akali_Draven	Akali	-1.0	0.4440010681676929	Draven	24.0
Akali_Ekko	Akali	1.0	0.5279882440682043	Ekko	847.0
Akali_Ezreal	Akali	1.0	0.5711486346967788	Ezreal	83.0
Akali_Fiddlesticks	Akali	-1.0	0.47689683746886696	Fiddlesticks	64.0
Akali_Fizz	Akali	1.0	0.5424474975133268	Fizz	1090.0
Akali_Galio	Akali	-1.0	0.4583037236165502	Galio	2153.0
Akali_Gangplank	Akali	0.0	0.50013474525721	Gangplank	100.0
Akali_Garen	Akali	0.0	0.5025612661460416	Garen	139.0
Akali_Gragas	Akali	-1.0	0.4191524740665817	Gragas	108.0
Akali_Graves	Akali	1.0	0.5433005688863282	Graves	28.0
Akali_Gwen	Akali	1.0	0.5452716843677242	Gwen	35.0
Akali_Heimerdinger	Akali	0.0	0.49229429652486656	Heimerdinger	62.0
Akali_Hwei	Akali	-1.0	0.4694195348991081	Hwei	850.0
Akali_Illaoi	Akali	1.0	0.5400750023744348	Illaoi	23.0
Akali_Irelia	Akali	1.0	0.5452391441105265	Irelia	864.0
Akali_Jayce	Akali	-1.0	0.47333113881911193	Jayce	253.0
Akali_Jhin	Akali	0.0	0.4951192300937448	Jhin	33.0
Akali_KSante	Akali	0.0	0.5002202209279349	KSante	36.0
Akali_Kaisa	Akali	1.0	0.5040833181373463	Kaisa	63.0
Akali_Karma	Akali	0.0	0.49027075260237013	Karma	87.0
Akali_Karthus	Akali	0.0	0.49565220752052774	Karthus	45.0
Akali_Kassadin	Akali	-1.0	0.47689961542154663	Kassadin	735.0
Akali_Katarina	Akali	0.0	0.501618747810081	Katarina	2111.0
Akali_Kayle	Akali	1.0	0.5128664898374188	Kayle	170.0
Akali_Kennen	Akali	-1.0	0.4093238036448625	Kennen	183.0
Akali_Kled	Akali	1.0	0.5185710906207913	Kled	44.0
Akali_KogMaw	Akali	0.0	0.5001063629856392	KogMaw	144.0
Akali_Leblanc	Akali	0.0	0.49275340654200905	Leblanc	1381.0
Akali_LeeSin	Akali	1.0	0.5615938979115693	LeeSin	41.0
Akali_Lissandra	Akali	-1.0	0.4829633093254527	Lissandra	961.0
Akali_Lucian	Akali	1.0	0.5383594289889074	Lucian	53.0
Akali_Lux	Akali	-1.0	0.48662092693209735	Lux	793.0
Akali_Malphite	Akali	1.0	0.584285742325176	Malphite	143.0
Akali_Malzahar	Akali	-1.0	0.47759199511366435	Malzahar	1563.0
Akali_MasterYi	Akali	1.0	0.5375140444965112	MasterYi	29.0
Akali_Mel	Akali	0.0	0.497557549975908	Mel	1359.0
Akali_Mordekaiser	Akali	0.0	0.5002003616416274	Mordekaiser	46.0
Akali_Morgana	Akali	-1.0	0.47445859192362083	Morgana	130.0
Akali_Naafiri	Akali	-1.0	0.4871902940065041	Naafiri	675.0
Akali_Nasus	Akali	1.0	0.5071168056836853	Nasus	149.0
Akali_Nautilus	Akali	0.0	0.4946848561427672	Nautilus	25.0
Akali_Neeko	Akali	-1.0	0.42972127463398047	Neeko	134.0
Akali_Nunu	Akali	1.0	0.5034381195576321	Nunu	87.0
Akali_Orianna	Akali	1.0	0.5477450901881348	Orianna	1475.0
Akali_Ornn	Akali	-1.0	0.46207687194252456	Ornn	40.0
Akali_Pantheon	Akali	-1.0	0.4762887455702932	Pantheon	377.0
Akali_Qiyana	Akali	-1.0	0.4883566056604493	Qiyana	835.0
Akali_Quinn	Akali	1.0	0.51502298161898	Quinn	103.0
Akali_Renekton	Akali	1.0	0.5110393139161401	Renekton	73.0
Akali_Riven	Akali	0.0	0.4891252142456735	Riven	71.0
Akali_Rumble	Akali	-1.0	0.4441043651885381	Rumble	51.0
Akali_Ryze	Akali	1.0	0.5058589243567685	Ryze	1219.0
Akali_Seraphine	Akali	1.0	0.5210376548544388	Seraphine	55.0
Akali_Sett	Akali	1.0	0.5445733231848534	Sett	59.0
Akali_Shen	Akali	-1.0	0.4787084960011944	Shen	28.0
Akali_Singed	Akali	-1.0	0.4800002530197135	Singed	59.0
Akali_Sion	Akali	-1.0	0.4629128991215246	Sion	312.0
Akali_Smolder	Akali	1.0	0.5450454820330519	Smolder	202.0
Akali_Swain	Akali	0.0	0.48915812734679376	Swain	302.0
Akali_Sylas	Akali	1.0	0.5196780771766152	Sylas	2655.0
Akali_Syndra	Akali	1.0	0.507630651123722	Syndra	1183.0
Akali_TahmKench	Akali	-1.0	0.488746985980313	TahmKench	22.0
Akali_Taliyah	Akali	-1.0	0.48683235638442934	Taliyah	503.0
Akali_Talon	Akali	-1.0	0.48327989605644955	Talon	801.0
Akali_Teemo	Akali	0.0	0.5002557033738675	Teemo	22.0
Akali_Tristana	Akali	1.0	0.5277638345430294	Tristana	116.0
Akali_Tryndamere	Akali	-1.0	0.4655265288805049	Tryndamere	65.0
Akali_TwistedFate	Akali	-1.0	0.431765492710512	TwistedFate	2243.0
Akali_Twitch	Akali	1.0	0.5200436623273708	Twitch	36.0
Akali_Varus	Akali	0.0	0.5001380952406299	Varus	96.0
Akali_Vayne	Akali	1.0	0.528273923622878	Vayne	42.0
Akali_Veigar	Akali	-1.0	0.47183530194975676	Veigar	1106.0
Akali_Velkoz	Akali	0.0	0.5012556623398824	Velkoz	351.0
Akali_Vex	Akali	-1.0	0.4435727638138355	Vex	1255.0
Akali_Viego	Akali	-1.0	0.46095149699139115	Viego	101.0
Akali_Viktor	Akali	1.0	0.5239194637664639	Viktor	2110.0
Akali_Vladimir	Akali	1.0	0.5175183079816469	Vladimir	707.0
Akali_Xerath	Akali	0.0	0.4907608777184224	Xerath	1448.0
Akali_XinZhao	Akali	-1.0	0.47303554154984656	XinZhao	27.0
Akali_Yasuo	Akali	0.0	0.49196763554228395	Yasuo	3107.0
Akali_Yone	Akali	1.0	0.5627813043341947	Yone	2038.0
Akali_Yorick	Akali	1.0	0.509745560531453	Yorick	40.0
Akali_Zaahen	Akali	1.0	0.5222489123813335	Zaahen	26.0
Akali_Zac	Akali	-1.0	0.4736313255166464	Zac	67.0
Akali_Zed	Akali	0.0	0.4997853525441689	Zed	2161.0
Akali_Ziggs	Akali	1.0	0.5287647437134496	Ziggs	214.0
Akali_Zilean	Akali	-1.0	0.4581894999508735	Zilean	102.0
Akali_Zoe	Akali	1.0	0.5148898378131472	Zoe	944.0
Akali_Zyra	Akali	-1.0	0.4559061665680355	Zyra	48.0
Akshan_Ahri	Akshan	0.0	0.5079577153429957	Ahri	2229.0
Akshan_Akali	Akshan	1.0	0.5484187340294392	Akali	882.0
Akshan_Ambessa	Akshan	0.0	0.5126634339260343	Ambessa	35.0
Akshan_Anivia	Akshan	-1.0	0.4677945395267974	Anivia	489.0
Akshan_Annie	Akshan	-1.0	0.4625146340158444	Annie	478.0
Akshan_AurelionSol	Akshan	1.0	0.536815246849698	AurelionSol	392.0
Akshan_Aurora	Akshan	1.0	0.5288422445860008	Aurora	535.0
Akshan_Azir	Akshan	1.0	0.5399014362569474	Azir	219.0
Akshan_Brand	Akshan	-1.0	0.4885986506627618	Brand	136.0
Akshan_Briar	Akshan	0.0	0.5132046685811437	Briar	31.0
Akshan_Caitlyn	Akshan	1.0	0.5962248941691777	Caitlyn	23.0
Akshan_Cassiopeia	Akshan	0.0	0.5141193001812056	Cassiopeia	202.0
Akshan_Chogath	Akshan	0.0	0.5086065979608376	Chogath	81.0
Akshan_Corki	Akshan	1.0	0.542062768411886	Corki	50.0
Akshan_Diana	Akshan	-1.0	0.4742415413842212	Diana	530.0
Akshan_Ekko	Akshan	0.0	0.5014998592373063	Ekko	428.0
Akshan_Ezreal	Akshan	0.0	0.5124091206097939	Ezreal	37.0
Akshan_Fizz	Akshan	-1.0	0.4913628023676697	Fizz	489.0
Akshan_Galio	Akshan	1.0	0.5447406686918678	Galio	345.0
Akshan_Gangplank	Akshan	-1.0	0.48154410102764383	Gangplank	33.0
Akshan_Garen	Akshan	-1.0	0.4715140318889237	Garen	52.0
Akshan_Gragas	Akshan	1.0	0.5379589922376488	Gragas	49.0
Akshan_Gwen	Akshan	-1.0	0.4914701221163568	Gwen	27.0
Akshan_Heimerdinger	Akshan	1.0	0.5369430661441859	Heimerdinger	25.0
Akshan_Hwei	Akshan	1.0	0.5433836481449024	Hwei	473.0
Akshan_Irelia	Akshan	-1.0	0.494347863028298	Irelia	338.0
Akshan_Jayce	Akshan	0.0	0.5146622329809577	Jayce	124.0
Akshan_Kaisa	Akshan	-1.0	0.4614113388733422	Kaisa	22.0
Akshan_Karma	Akshan	-1.0	0.492169369581162	Karma	35.0
Akshan_Kassadin	Akshan	1.0	0.5327034330711651	Kassadin	388.0
Akshan_Katarina	Akshan	-1.0	0.4818094823305862	Katarina	859.0
Akshan_Kayle	Akshan	-1.0	0.4883620677711096	Kayle	89.0
Akshan_Kennen	Akshan	-1.0	0.48908228483537547	Kennen	99.0
Akshan_KogMaw	Akshan	-1.0	0.4981728569617296	KogMaw	82.0
Akshan_Leblanc	Akshan	1.0	0.5358804835582808	Leblanc	585.0
Akshan_Lissandra	Akshan	1.0	0.5402873748226892	Lissandra	328.0
Akshan_Lucian	Akshan	1.0	0.5472804007437151	Lucian	27.0
Akshan_Lux	Akshan	-1.0	0.4896494363674473	Lux	446.0
Akshan_Malphite	Akshan	-1.0	0.4554230857615104	Malphite	392.0
Akshan_Malzahar	Akshan	0.0	0.5008858949321642	Malzahar	768.0
Akshan_Mel	Akshan	1.0	0.5483841316407816	Mel	738.0
Akshan_Morgana	Akshan	0.0	0.5065353922241161	Morgana	50.0
Akshan_Naafiri	Akshan	-1.0	0.4992464537283365	Naafiri	288.0
Akshan_Nasus	Akshan	-1.0	0.46040788779893416	Nasus	83.0
Akshan_Neeko	Akshan	-1.0	0.47303384254863867	Neeko	77.0
Akshan_Nunu	Akshan	0.0	0.5132046685811437	Nunu	31.0
Akshan_Orianna	Akshan	1.0	0.5457059744131817	Orianna	588.0
Akshan_Pantheon	Akshan	-1.0	0.4743294093235527	Pantheon	123.0
Akshan_Qiyana	Akshan	1.0	0.5242035519265129	Qiyana	319.0
Akshan_Quinn	Akshan	1.0	0.5460942881564965	Quinn	51.0
Akshan_Riven	Akshan	0.0	0.5084977632245264	Riven	24.0
Akshan_Ryze	Akshan	1.0	0.5450898656925959	Ryze	486.0
Akshan_Seraphine	Akshan	-1.0	0.492169369581162	Seraphine	35.0
Akshan_Singed	Akshan	-1.0	0.4912753521043644	Singed	25.0
Akshan_Sion	Akshan	-1.0	0.45904733023756683	Sion	127.0
Akshan_Smolder	Akshan	1.0	0.5712981124957318	Smolder	95.0
Akshan_Swain	Akshan	0.0	0.5012056634658629	Swain	133.0
Akshan_Sylas	Akshan	0.0	0.5165820444905175	Sylas	615.0
Akshan_Syndra	Akshan	0.0	0.5158169404189955	Syndra	711.0
Akshan_Taliyah	Akshan	1.0	0.544824614177362	Taliyah	255.0
Akshan_Talon	Akshan	-1.0	0.4992104192741656	Talon	272.0
Akshan_Tristana	Akshan	0.0	0.5134989125008803	Tristana	66.0
Akshan_Tryndamere	Akshan	0.0	0.5024164017535981	Tryndamere	35.0
Akshan_TwistedFate	Akshan	-1.0	0.476707502455009	TwistedFate	743.0
Akshan_Twitch	Akshan	-1.0	0.49085785106090435	Twitch	21.0
Akshan_Varus	Akshan	1.0	0.5234654156681562	Varus	54.0
Akshan_Vayne	Akshan	1.0	0.5378063304890196	Vayne	23.0
Akshan_Veigar	Akshan	0.0	0.5169318823294575	Veigar	601.0
Akshan_Velkoz	Akshan	1.0	0.5545578033256011	Velkoz	235.0
Akshan_Vex	Akshan	-1.0	0.49602293049202106	Vex	381.0
Akshan_Viego	Akshan	1.0	0.5283242213925574	Viego	34.0
Akshan_Viktor	Akshan	0.0	0.5043745260449208	Viktor	1020.0
Akshan_Vladimir	Akshan	0.0	0.5096798880812683	Vladimir	375.0
Akshan_Xerath	Akshan	-1.0	0.49696729458233574	Xerath	684.0
Akshan_Yasuo	Akshan	-1.0	0.49696772942063866	Yasuo	849.0
Akshan_Yone	Akshan	0.0	0.507482253274503	Yone	704.0
Akshan_Zed	Akshan	1.0	0.5248484465925387	Zed	953.0
Akshan_Ziggs	Akshan	0.0	0.5202758967554592	Ziggs	97.0
Akshan_Zilean	Akshan	-1.0	0.49777226646802836	Zilean	56.0
Akshan_Zoe	Akshan	0.0	0.5200786829852995	Zoe	497.0
Akshan_Zyra	Akshan	1.0	0.5483599946541412	Zyra	25.0
Ambessa_Ahri	Ambessa	-1.0	0.4454972122922798	Ahri	192.0
Ambessa_Akali	Ambessa	0.0	0.5136145315663477	Akali	92.0
Ambessa_Akshan	Ambessa	0.0	0.4960006525583532	Akshan	35.0
Ambessa_Anivia	Ambessa	0.0	0.5171601049893884	Anivia	60.0
Ambessa_Annie	Ambessa	0.0	0.47771520081037816	Annie	22.0
Ambessa_AurelionSol	Ambessa	0.0	0.5011946074210096	AurelionSol	28.0
Ambessa_Aurora	Ambessa	0.0	0.4967882114854995	Aurora	59.0
Ambessa_Diana	Ambessa	0.0	0.5275396683706822	Diana	50.0
Ambessa_Ekko	Ambessa	0.0	0.5134185670425715	Ekko	57.0
Ambessa_Fizz	Ambessa	1.0	0.5652905770613318	Fizz	46.0
Ambessa_Galio	Ambessa	0.0	0.4874635977589267	Galio	88.0
Ambessa_Hwei	Ambessa	0.0	0.5233165877488956	Hwei	49.0
Ambessa_Irelia	Ambessa	0.0	0.5191779001822358	Irelia	21.0
Ambessa_Kassadin	Ambessa	0.0	0.5307492086416724	Kassadin	87.0
Ambessa_Katarina	Ambessa	0.0	0.47878703274365997	Katarina	97.0
Ambessa_Leblanc	Ambessa	0.0	0.48660477458496465	Leblanc	41.0
Ambessa_Lissandra	Ambessa	0.0	0.5242709931987188	Lissandra	24.0
Ambessa_Lux	Ambessa	-1.0	0.46671004637183916	Lux	39.0
Ambessa_Malzahar	Ambessa	-1.0	0.4542616786311179	Malzahar	55.0
Ambessa_Mel	Ambessa	0.0	0.4970317580359885	Mel	69.0
Ambessa_Naafiri	Ambessa	0.0	0.5011442422913699	Naafiri	32.0
Ambessa_Orianna	Ambessa	0.0	0.47170871492592176	Orianna	57.0
Ambessa_Qiyana	Ambessa	0.0	0.5055386272677781	Qiyana	47.0
Ambessa_Ryze	Ambessa	0.0	0.5056413125705933	Ryze	45.0
Ambessa_Sylas	Ambessa	0.0	0.531592370240651	Sylas	83.0
Ambessa_Syndra	Ambessa	0.0	0.5138817723810769	Syndra	53.0
Ambessa_Taliyah	Ambessa	0.0	0.48996982751596146	Taliyah	26.0
Ambessa_Talon	Ambessa	0.0	0.5010979521853638	Talon	36.0
Ambessa_TwistedFate	Ambessa	0.0	0.5125790917518043	TwistedFate	65.0
Ambessa_Veigar	Ambessa	-1.0	0.4628947685667523	Veigar	42.0
Ambessa_Vex	Ambessa	0.0	0.47918653709375963	Vex	28.0
Ambessa_Viktor	Ambessa	0.0	0.492432720934271	Viktor	121.0
Ambessa_Vladimir	Ambessa	0.0	0.516434722329518	Vladimir	35.0
Ambessa_Xerath	Ambessa	1.0	0.549363388216283	Xerath	71.0
Ambessa_Yasuo	Ambessa	0.0	0.5175278573067951	Yasuo	143.0
Ambessa_Yone	Ambessa	1.0	0.5727885214690709	Yone	76.0
Ambessa_Zed	Ambessa	0.0	0.46710044655685495	Zed	101.0
Ambessa_Zoe	Ambessa	-1.0	0.4635891305676564	Zoe	44.0
Anivia_Aatrox	Anivia	1.0	0.521262876826724	Aatrox	23.0
